	Original	Predicted
0	0	0
1	0	0
2	0	0
3	0	0
4	1	1
5	0	0
6	0	0
7	0	1
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	1	1
17	0	0
18	1	1
19	0	0
20	0	0
21	1	1
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	1
28	1	1
29	1	1
30	0	0
31	0	0
32	0	1
33	1	1
34	0	0
35	0	0
36	0	0
37	0	0
38	0	1
39	0	0
40	0	0
41	1	1
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	1	1
50	0	0
51	0	0
52	1	1
53	1	0
54	1	1
55	1	1
56	0	0
57	0	0
58	1	1
59	1	1
60	0	0
61	1	1
62	0	0
63	0	0
64	0	0
65	0	0
66	1	0
67	0	0
68	0	0
69	0	0
70	0	0
71	0	0
72	0	0
73	0	0
74	1	1
75	1	1
76	0	0
77	0	0
78	0	0
79	0	1
80	0	1
81	1	1
82	1	1
83	1	0
84	0	0
85	0	0
86	0	1
87	0	0
88	0	0
89	0	0
90	0	0
91	0	0
92	1	0
93	0	0
94	1	1
95	0	0
96	0	0
97	0	0
98	0	0
99	0	0
100	1	0
101	0	0
102	0	0
103	1	0
104	0	0
105	0	0
106	0	0
107	0	0
108	0	0
109	0	0
110	0	0
111	0	0
112	0	1
113	0	1
114	0	0
115	0	1
116	0	0
117	0	0
118	1	1
119	1	1
120	1	1
121	0	0
122	0	0
123	0	0
124	0	0
125	0	0
126	1	1
127	0	0
128	0	0
129	0	0
130	0	0
131	0	0
132	0	0
133	1	1
134	1	0
135	0	0
136	0	0
137	1	1
138	0	0
139	0	0
140	0	0
141	0	0
142	1	0
143	0	0
144	0	0
145	0	0
146	0	0
147	0	0
148	0	0
149	0	0
150	0	0
151	0	0
152	1	1
153	0	0
154	0	0
155	0	0
156	0	0
157	0	0
158	1	1
159	1	1
160	1	1
161	0	0
162	0	0
163	0	0
164	1	0
165	1	1
166	1	0
167	0	0
168	1	1
169	0	0
170	0	0
171	0	0
172	0	0
173	0	0
174	0	0
175	0	0
176	1	1
177	0	1
178	0	0
179	0	0
180	0	0
181	0	0
182	1	0
183	0	1
184	0	0
185	0	0
186	0	0
187	0	1
188	0	0
189	1	0
190	0	0
191	0	0
192	0	0
193	1	1
194	0	0
195	0	0
196	1	0
197	0	0
198	0	1
199	0	0
200	0	0
201	1	1
202	0	0
203	0	0
204	0	0
205	0	0
206	0	0
207	0	1
208	1	1
209	0	0
210	0	0
211	0	0
212	1	0
213	0	0
214	0	1
215	0	0
216	0	0
217	0	0
218	1	0
219	0	0
220	0	0
221	0	0
222	0	1
223	0	0
224	0	1
225	0	0
226	1	1
227	0	0
228	0	0
229	0	0
230	1	1
231	0	1
232	0	0
233	0	0
234	0	0
235	0	0
236	0	0
237	0	0
238	0	0
239	1	0
240	0	0
241	0	0
242	0	0
243	1	1
244	0	0
245	1	0
246	0	0
247	1	1
248	0	1
249	1	1
250	0	0
251	1	1
252	1	0
253	0	0
254	1	0
255	1	0
256	0	1
257	1	0
258	0	0
259	0	0
260	0	0
261	0	0
262	0	0
263	1	1
264	0	1
265	1	1
266	0	0
267	0	1
268	0	0
269	0	0
270	1	1
271	1	0
272	0	0
273	0	0
274	0	0
275	0	0
276	0	0
277	0	0
278	1	1
279	0	0
280	1	1
281	1	1
282	0	0
283	0	0
284	1	0
285	1	0
286	0	0
287	0	0
288	0	1
289	0	0
290	0	1
291	1	0
292	0	0
293	0	0
294	0	0
295	1	1
296	0	1
297	0	1
298	1	1
299	0	0
300	0	0
301	0	0
302	0	1
303	0	0
304	0	0
305	0	0
306	0	0
307	1	0
308	1	1
309	1	1
310	0	0
311	0	0
312	0	1
313	1	0
314	0	0
315	0	0
316	0	1
317	0	0
318	0	0
319	1	0
320	0	0
321	1	1
322	0	1
323	1	1
324	0	0
325	0	0
326	0	0
327	0	0
328	0	0
329	0	1
330	0	0
331	0	0
332	0	0
333	0	0
334	0	0
335	1	0
336	1	1
337	0	0
338	0	0
339	0	0
340	0	0
341	1	1
342	0	0
343	0	0
344	0	0
345	0	0
346	1	1
347	1	1
348	0	0
349	0	0
350	0	0
351	1	0
352	1	0
353	1	1
354	0	0
355	1	1
356	0	0
357	0	0
358	0	0
359	1	1
360	0	0
361	0	0
362	0	0
363	0	1
364	0	0
365	1	1
366	0	0
367	0	0
368	0	1
369	0	0
370	1	1
371	0	0
372	0	0
373	0	0
374	0	0
375	0	1
376	0	0
377	0	0
378	1	0
379	0	0
380	0	0
381	0	0
382	0	0
383	0	0
384	0	0
385	1	0
386	0	0
387	0	0
388	1	1
389	0	0
390	1	0
391	0	0
392	0	0
393	0	0
394	0	0
395	0	0
396	0	0
397	1	1
398	0	1
399	0	0
400	1	0
401	0	0
402	0	0
403	0	0
404	0	1
405	0	0
406	1	1
407	1	1
408	0	0
409	0	0
410	0	0
411	0	0
412	0	0
413	0	0
414	0	1
415	0	0
416	0	0
417	0	1
418	0	0
419	1	1
420	0	1
421	0	0
422	0	0
423	0	0
424	0	0
425	0	0
426	0	0
427	0	0
428	0	0
429	0	0
430	0	0
431	0	0
432	0	0
433	0	0
434	0	0
435	0	0
436	0	0
437	0	0
438	1	1
439	0	0
440	0	0
441	1	0
442	1	1
443	0	0
444	0	0
445	0	1
446	0	0
447	0	0
448	0	0
449	0	0
450	0	1
451	1	1
452	0	0
453	0	0
454	0	0
455	0	0
456	0	1
457	0	0
458	1	1
459	0	0
460	0	1
461	1	0
462	0	1
463	0	0
464	0	0
465	1	1
466	0	0
467	0	0
468	0	0
469	1	0
470	0	0
471	0	0
472	1	0
473	0	0
474	0	0
475	0	0
476	1	1
477	0	0
478	0	0
479	1	1
480	0	0
481	1	0
482	0	0
483	0	0
484	0	0
485	0	0
486	0	0
487	0	0
488	0	0
489	1	1
490	0	1
491	0	0
492	0	0
493	1	0
494	0	0
495	0	0
496	1	1
497	1	1
498	0	0
499	0	0
500	0	0
501	1	1
502	0	0
503	0	0
504	0	0
505	0	0
506	0	0
507	0	0
508	0	0
509	0	0
510	0	0
511	0	0
512	0	0
513	1	0
514	1	0
515	0	0
516	0	0
517	0	0
518	1	1
519	0	0
520	0	1
521	0	0
522	0	1
523	1	1
524	0	0
525	0	0
526	0	0
527	1	1
528	0	0
529	1	0
530	0	0
531	0	0
532	1	1
533	0	0
534	1	1
535	0	1
536	0	0
537	0	0
538	0	0
539	0	0
540	0	0
541	0	0
542	1	1
543	0	0
544	0	1
545	0	0
546	0	0
547	1	0
548	0	0
549	1	1
550	0	0
551	0	0
552	1	0
553	0	0
554	0	0
555	0	0
556	0	0
557	1	1
558	0	0
559	0	0
560	1	1
561	0	0
562	0	1
563	1	0
564	0	0
565	0	0
566	1	0
567	0	0
568	0	0
569	0	0
570	0	0
571	0	0
572	0	1
573	0	0
574	0	0
575	1	1
576	0	0
577	1	1
578	0	0
579	0	0
580	0	0
581	0	0
582	1	1
583	0	0
584	0	0
585	0	0
586	1	1
587	1	1
588	0	0
589	0	1
590	0	0
591	0	1
592	0	0
593	0	0
594	0	0
595	0	0
596	0	1
597	0	0
598	0	0
599	1	1
600	0	0
601	1	1
602	1	0
603	0	0
604	1	1
605	0	0
606	0	0
607	1	1
608	0	1
609	1	1
610	0	0
611	0	0
612	0	0
613	0	0
614	0	0
615	0	0
616	0	0
617	1	0
618	1	1
619	0	0
620	0	0
621	0	1
622	0	0
623	0	0
624	1	1
625	0	0
626	1	1
627	0	0
628	0	0
629	0	0
630	0	0
631	1	1
632	0	0
633	1	1
634	0	0
635	0	0
636	0	0
637	0	0
638	0	0
639	1	1
640	0	1
641	0	0
642	1	1
643	0	0
644	0	0
645	0	0
646	1	1
647	1	0
648	0	0
649	0	0
650	0	0
651	0	1
652	0	0
653	0	0
654	0	0
655	0	0
656	0	0
657	0	0
658	1	1
659	1	1
660	0	0
661	0	0
662	1	1
663	1	0
664	0	0
665	1	1
666	0	1
667	0	0
668	1	1
669	0	0
670	0	0
671	0	0
672	0	0
673	0	0
674	1	1
675	0	0
676	0	0
677	0	0
678	0	0
679	1	0
680	1	0
681	0	0
682	0	0
683	1	1
684	0	1
685	1	1
686	1	1
687	0	0
688	0	0
689	0	0
690	1	0
691	0	0
692	1	1
693	0	1
694	0	0
695	0	0
696	0	1
697	1	1
698	0	0
699	0	0
700	0	0
701	0	0
702	0	0
703	1	1
704	0	0
705	0	0
706	0	0
707	0	0
708	0	0
709	0	0
710	0	0
711	1	0
712	0	0
713	0	0
714	0	0
715	1	1
716	0	0
717	1	1
718	0	1
719	0	0
720	0	0
721	0	0
722	0	0
723	1	0
724	0	0
725	1	1
726	0	0
727	0	0
728	0	1
729	1	1
730	0	0
731	0	0
732	0	0
733	0	1
734	0	0
735	0	0
736	0	1
737	0	0
738	0	0
739	0	0
740	1	0
741	0	0
742	0	0
743	0	0
744	0	0
745	0	0
746	0	0
747	1	1
748	0	0
749	0	1
750	0	0
751	0	0
752	0	0
753	0	0
754	0	0
755	0	0
756	1	1
757	0	0
758	0	0
759	0	0
760	0	1
761	0	0
762	0	0
763	0	1
764	0	0
765	1	1
766	0	0
767	0	1
768	0	1
769	0	1
770	0	1
771	0	0
772	1	1
773	1	0
774	0	0
775	0	0
776	1	1
777	0	0
778	0	0
779	0	0
780	1	0
781	0	0
782	0	0
783	0	0
784	0	0
785	1	1
786	0	0
787	1	1
788	0	0
789	1	0
790	1	0
791	0	0
792	0	0
793	1	1
794	0	0
795	0	0
796	0	1
797	1	1
798	0	0
799	1	1
800	0	0
801	1	1
802	0	0
803	0	0
804	1	1
805	0	0
806	0	0
807	1	1
808	0	0
809	1	1
810	0	0
811	0	0
812	0	0
813	0	0
814	0	0
815	1	1
816	1	1
817	1	1
818	0	1
819	1	1
820	0	0
821	0	0
822	0	0
823	0	0
824	0	0
825	0	0
826	0	1
827	0	0
828	1	0
829	0	0
830	1	1
831	1	0
832	0	0
833	0	0
834	0	0
835	0	0
836	0	0
837	0	1
838	0	0
839	0	0
840	0	0
841	1	0
842	1	0
843	0	0
844	1	1
845	0	0
846	1	1
847	1	0
848	0	0
849	0	1
850	0	0
851	0	0
852	0	0
853	0	0
854	0	0
855	0	0
856	0	1
857	0	0
858	1	0
859	0	0
860	0	0
861	0	0
862	0	0
863	0	0
864	0	0
865	0	0
866	0	0
867	0	0
868	0	0
869	0	0
870	0	0
871	0	0
872	0	0
873	0	0
874	0	0
875	0	0
876	1	0
877	1	1
878	0	0
879	0	0
880	0	0
881	0	0
882	0	0
883	0	0
884	0	0
885	0	0
886	0	0
887	0	0
888	0	0
889	1	1
890	1	1
891	0	0
892	0	0
893	1	1
894	0	0
895	0	0
896	0	0
897	1	1
898	1	0
899	0	0
900	1	1
901	0	0
902	1	1
903	0	0
904	0	0
905	0	0
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	1	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	0	0
919	1	0
920	1	1
921	0	0
922	0	0
923	0	0
924	0	0
925	0	0
926	1	1
927	0	1
928	0	0
929	0	0
930	0	0
931	1	1
932	1	0
933	0	0
934	0	0
935	0	1
936	0	0
937	0	0
938	0	0
939	0	0
940	0	0
941	0	0
942	0	1
943	0	0
944	1	0
945	1	1
946	0	1
947	0	0
948	1	0
949	1	1
950	0	0
951	0	0
952	0	0
953	1	1
954	0	1
955	0	0
956	0	1
957	0	0
958	0	0
959	0	0
960	0	0
961	1	1
962	0	0
963	1	0
964	0	0
965	0	0
966	0	0
967	1	1
968	0	0
969	0	0
970	0	0
971	0	0
972	0	0
973	0	0
974	0	0
975	0	0
976	0	0
977	1	1
978	0	0
979	0	0
980	0	0
981	0	0
982	0	0
983	0	0
984	1	1
985	0	1
986	1	1
987	1	1
988	0	0
989	0	0
990	0	1
991	0	0
992	1	1
993	0	0
994	0	0
995	1	1
996	0	0
997	0	0
998	1	0
999	1	0
1000	0	0
1001	0	0
1002	0	0
1003	1	1
1004	0	0
1005	0	0
1006	1	0
1007	1	0
1008	1	0
1009	0	0
1010	0	0
1011	0	1
1012	1	1
1013	0	0
1014	0	0
1015	1	1
1016	0	0
1017	0	1
1018	0	0
1019	0	0
1020	0	0
1021	0	0
1022	0	0
1023	0	0
1024	1	0
1025	0	0
1026	1	1
1027	1	1
1028	1	1
1029	0	1
1030	0	0
1031	0	0
1032	0	0
1033	1	1
1034	0	0
1035	0	0
1036	0	1
1037	0	0
1038	0	0
1039	0	0
1040	0	0
1041	1	1
1042	0	1
1043	0	0
1044	0	0
1045	0	0
1046	0	0
1047	0	0
1048	0	0
1049	0	0
1050	0	0
1051	0	1
1052	1	1
1053	0	0
1054	0	0
1055	0	0
1056	0	0
1057	0	0
1058	0	0
1059	0	0
1060	0	0
1061	0	1
1062	0	0
1063	1	1
1064	1	0
1065	0	0
1066	1	0
1067	1	1
1068	1	1
1069	0	1
1070	0	0
1071	0	1
1072	0	0
1073	0	0
1074	0	0
1075	0	0
1076	0	0
1077	0	0
1078	0	0
1079	0	0
1080	0	0
1081	0	0
1082	1	1
1083	0	0
1084	0	0
1085	0	0
1086	0	0
1087	0	0
1088	0	0
1089	0	0
1090	0	1
1091	0	0
1092	0	0
1093	0	0
1094	0	0
1095	0	0
1096	1	0
1097	0	0
1098	0	0
1099	0	0
1100	0	0
1101	0	0
1102	1	1
1103	0	0
1104	0	0
1105	1	1
1106	0	0
1107	0	0
1108	0	0
1109	0	0
1110	0	0
1111	1	1
1112	0	0
1113	0	0
1114	0	0
1115	1	0
1116	0	0
1117	0	0
1118	0	1
1119	0	0
1120	0	0
1121	0	0
1122	0	0
1123	0	0
1124	0	1
1125	0	0
1126	0	0
1127	0	0
1128	0	0
1129	0	1
1130	1	1
1131	0	0
1132	0	0
1133	0	1
1134	0	0
1135	1	1
1136	0	0
1137	1	1
1138	0	1
1139	0	0
1140	1	1
1141	1	0
1142	1	1
1143	0	0
1144	0	0
1145	0	1
1146	0	0
1147	0	0
1148	1	1
1149	0	0
1150	1	1
1151	1	1
1152	0	0
1153	0	0
1154	1	1
1155	1	0
1156	0	0
1157	0	0
1158	0	1
1159	0	0
1160	0	0
1161	0	0
1162	1	1
1163	0	0
1164	0	0
1165	0	0
1166	0	0
1167	1	0
1168	0	0
1169	1	1
1170	0	0
1171	0	0
1172	0	0
1173	1	1
1174	0	1
1175	0	0
1176	0	0
1177	1	1
1178	0	0
1179	0	0
1180	1	0
1181	0	0
1182	0	0
1183	1	1
1184	0	0
1185	0	0
1186	1	1
1187	0	0
1188	1	1
1189	0	0
1190	1	1
1191	0	0
1192	1	1
1193	0	0
1194	0	0
1195	0	0
1196	0	0
1197	1	1
1198	0	1
1199	0	0
1200	0	0
1201	0	0
1202	0	0
1203	0	0
1204	0	0
1205	0	0
1206	1	0
1207	0	1
1208	0	0
1209	1	0
1210	0	0
1211	0	1
1212	1	1
1213	0	0
1214	1	1
1215	1	1
1216	0	0
1217	0	0
1218	0	0
1219	0	0
1220	0	0
1221	1	0
1222	0	0
1223	0	0
1224	1	1
1225	0	0
1226	0	1
1227	0	0
1228	0	0
1229	1	1
1230	0	0
1231	1	0
1232	0	0
1233	1	1
1234	0	0
1235	0	0
1236	1	1
1237	1	0
1238	0	0
1239	0	1
1240	1	1
1241	0	0
1242	0	0
1243	1	1
1244	1	1
1245	0	1
1246	0	0
1247	0	0
1248	0	0
1249	0	1
1250	0	0
1251	0	0
1252	0	0
1253	0	0
1254	1	0
1255	0	0
1256	1	0
1257	1	0
1258	0	0
1259	1	0
1260	0	0
1261	1	0
1262	0	0
1263	0	0
1264	0	0
1265	0	0
1266	0	1
1267	0	0
1268	0	0
1269	1	1
1270	0	1
1271	0	0
1272	1	1
1273	1	1
1274	0	0
1275	0	0
1276	0	0
1277	1	1
1278	0	0
1279	0	0
1280	1	1
1281	0	0
1282	1	1
1283	0	0
1284	1	1
1285	0	0
1286	0	0
1287	0	0
1288	0	0
1289	0	0
1290	0	0
1291	0	0
1292	1	1
1293	0	0
1294	1	1
1295	0	0
1296	0	0
1297	0	0
1298	0	0
1299	0	0
1300	1	1
1301	0	0
1302	0	0
1303	0	0
1304	1	1
1305	0	0
1306	0	0
1307	0	0
1308	0	0
1309	0	0
1310	0	0
1311	1	1
1312	0	0
1313	1	1
1314	0	0
1315	0	0
1316	0	1
1317	1	1
1318	0	0
1319	0	0
1320	0	0
1321	0	0
1322	0	0
1323	0	0
1324	0	0
1325	0	0
1326	0	0
1327	0	0
1328	0	0
1329	0	0
1330	0	0
1331	0	0
1332	0	0
1333	0	0
1334	0	0
1335	0	0
1336	0	0
1337	0	1
1338	0	0
1339	0	0
1340	0	1
1341	0	1
1342	0	0
1343	0	1
1344	0	0
1345	0	0
1346	0	0
1347	0	0
1348	0	0
1349	0	0
1350	0	0
1351	0	0
1352	0	1
1353	0	0
1354	0	0
1355	0	0
1356	0	0
1357	1	1
1358	0	0
1359	0	0
1360	0	0
1361	0	0
1362	0	0
1363	0	0
1364	0	0
1365	1	1
1366	0	0
1367	0	0
1368	1	1
1369	0	0
1370	0	1
1371	0	0
1372	1	1
1373	0	1
1374	1	0
1375	1	1
1376	0	0
1377	0	0
1378	1	1
1379	1	1
1380	1	1
1381	1	1
1382	0	0
1383	0	0
1384	0	0
1385	0	1
1386	0	0
1387	0	0
1388	0	0
1389	0	0
1390	0	0
1391	0	1
1392	0	0
1393	0	0
1394	1	1
1395	0	0
1396	0	0
1397	0	0
1398	1	1
1399	1	1
1400	0	0
1401	0	0
1402	0	0
1403	0	0
1404	0	1
1405	0	0
1406	0	0
1407	1	1
1408	1	0
1409	0	0
1410	0	0
1411	0	0
1412	1	1
1413	0	0
1414	0	0
1415	0	0
1416	0	0
1417	1	0
1418	1	1
1419	0	0
1420	1	1
1421	0	0
1422	0	0
1423	0	0
1424	0	1
1425	0	0
1426	1	1
1427	0	0
1428	0	0
1429	0	0
1430	0	0
1431	0	0
1432	0	0
1433	0	1
1434	0	0
1435	0	0
1436	0	0
1437	0	0
1438	0	0
1439	1	1
1440	0	0
1441	0	0
1442	0	0
1443	0	0
1444	0	0
1445	0	0
1446	0	0
1447	0	0
1448	0	0
1449	0	1
1450	1	0
1451	0	0
1452	0	0
1453	0	0
1454	0	0
1455	0	0
1456	0	1
1457	0	0
1458	1	1
1459	0	0
1460	0	0
1461	0	0
1462	0	1
1463	0	0
1464	0	0
1465	0	0
1466	0	1
1467	0	0
1468	0	0
1469	0	0
1470	0	0
1471	0	0
1472	0	0
1473	1	1
1474	1	1
1475	0	0
1476	0	0
1477	1	1
1478	0	0
1479	0	1
1480	0	0
1481	0	0
1482	0	0
1483	0	0
1484	0	1
1485	0	0
1486	1	1
1487	0	0
1488	1	1
1489	0	0
1490	1	0
1491	0	1
1492	1	1
1493	0	0
1494	0	0
1495	0	0
1496	0	0
1497	0	0
1498	0	0
1499	0	0
1500	0	1
1501	0	0
1502	0	1
1503	0	0
1504	0	0
1505	1	1
1506	0	0
1507	0	0
1508	0	0
1509	0	0
1510	0	0
1511	1	1
1512	1	1
1513	0	0
1514	0	0
1515	0	1
1516	0	0
1517	1	1
1518	0	0
1519	0	0
1520	1	0
1521	0	0
1522	0	0
1523	0	0
1524	0	0
1525	0	0
1526	1	1
1527	0	1
1528	0	0
1529	0	0
1530	0	0
1531	0	0
1532	1	1
1533	0	0
1534	0	0
1535	1	1
1536	0	0
1537	0	0
1538	0	0
1539	0	1
1540	0	0
1541	0	0
1542	0	1
1543	0	1
1544	1	1
1545	0	1
1546	0	0
1547	0	0
1548	1	1
1549	0	0
1550	0	0
1551	1	1
1552	0	0
1553	1	1
1554	0	0
1555	0	0
