	Original	Predicted
1556	1	1
1557	0	0
1558	0	0
1559	0	0
1560	0	0
1561	0	0
1562	0	0
1563	1	1
1564	0	1
1565	0	0
1566	0	1
1567	1	1
1568	1	1
1569	0	0
1570	1	1
1571	0	0
1572	0	1
1573	0	0
1574	0	0
1575	0	0
1576	0	1
1577	0	0
1578	0	0
1579	0	0
1580	0	0
1581	0	0
1582	0	0
1583	1	1
1584	0	0
1585	0	0
1586	1	1
1587	0	0
1588	1	1
1589	1	1
1590	0	0
1591	0	0
1592	0	0
1593	0	0
1594	0	0
1595	0	0
1596	0	0
1597	1	1
1598	0	0
1599	0	0
1600	0	0
1601	1	1
1602	1	1
1603	0	0
1604	1	1
1605	0	0
1606	1	1
1607	1	1
1608	0	1
1609	0	0
1610	0	0
1611	1	1
1612	0	0
1613	1	0
1614	0	0
1615	0	0
1616	0	0
1617	0	0
1618	0	0
1619	0	0
1620	0	0
1621	0	0
1622	0	0
1623	1	1
1624	0	1
1625	0	0
1626	0	0
1627	0	0
1628	1	1
1629	1	1
1630	0	0
1631	0	0
1632	0	0
1633	0	0
1634	0	0
1635	0	0
1636	0	0
1637	0	0
1638	0	0
1639	0	0
1640	0	1
1641	0	0
1642	0	0
1643	0	0
1644	0	0
1645	0	0
1646	0	0
1647	0	0
1648	0	0
1649	0	0
1650	0	0
1651	0	0
1652	0	0
1653	0	0
1654	0	0
1655	0	0
1656	0	0
1657	0	0
1658	0	0
1659	1	0
1660	1	1
1661	0	0
1662	0	1
1663	0	0
1664	0	0
1665	1	1
1666	0	0
1667	0	0
1668	1	1
1669	0	0
1670	0	0
1671	1	0
1672	0	0
1673	0	0
1674	0	0
1675	0	0
1676	0	0
1677	0	0
1678	0	0
1679	0	0
1680	0	0
1681	0	0
1682	1	1
1683	1	1
1684	1	1
1685	0	0
1686	0	0
1687	0	0
1688	0	0
1689	0	0
1690	0	0
1691	1	0
1692	1	1
1693	1	1
1694	1	0
1695	1	0
1696	0	1
1697	0	0
1698	0	0
1699	1	1
1700	1	1
1701	0	0
1702	0	0
1703	0	0
1704	0	0
1705	1	0
1706	1	1
1707	0	0
1708	0	1
1709	0	1
1710	0	1
1711	1	0
1712	0	1
1713	1	0
1714	0	1
1715	0	0
1716	0	1
1717	0	1
1718	0	0
1719	0	0
1720	1	0
1721	0	0
1722	1	0
1723	0	0
1724	0	0
1725	0	0
1726	0	0
1727	0	0
1728	0	0
1729	0	0
1730	0	0
1731	0	0
1732	1	1
1733	0	0
1734	0	0
1735	1	1
1736	0	0
1737	0	0
1738	0	0
1739	0	0
1740	1	0
1741	1	0
1742	0	1
1743	0	0
1744	0	0
1745	0	1
1746	0	0
1747	1	1
1748	0	0
1749	0	0
1750	0	0
1751	0	0
1752	1	1
1753	1	1
1754	1	0
1755	1	1
1756	1	1
1757	1	1
1758	1	0
1759	0	0
1760	0	0
1761	1	0
1762	0	0
1763	0	1
1764	0	0
1765	0	0
1766	1	0
1767	0	0
1768	1	0
1769	0	0
1770	1	0
1771	0	0
1772	0	0
1773	1	0
1774	0	0
1775	0	1
1776	0	0
1777	0	0
1778	0	0
1779	0	0
1780	0	0
1781	0	1
1782	0	0
1783	0	0
1784	0	0
1785	1	0
1786	0	0
1787	0	0
1788	0	0
1789	1	1
1790	1	0
1791	0	0
1792	0	0
1793	0	0
1794	1	0
1795	0	0
1796	1	1
1797	0	1
1798	0	0
1799	0	1
1800	0	0
1801	0	0
1802	1	1
1803	0	0
1804	0	0
1805	0	0
1806	0	1
1807	0	0
1808	0	0
1809	0	0
1810	0	0
1811	1	1
1812	0	0
1813	1	1
1814	0	0
1815	0	0
1816	1	0
1817	1	1
1818	0	0
1819	0	0
1820	0	0
1821	0	0
1822	0	0
1823	1	1
1824	0	0
1825	0	1
1826	0	0
1827	1	0
1828	0	0
1829	1	0
1830	0	0
1831	0	0
1832	0	0
1833	0	0
1834	0	0
1835	0	1
1836	0	0
1837	0	0
1838	0	0
1839	0	1
1840	0	0
1841	0	0
1842	0	0
1843	1	1
1844	0	0
1845	0	0
1846	0	0
1847	1	1
1848	0	0
1849	0	0
1850	1	1
1851	0	1
1852	0	0
1853	0	0
1854	0	0
1855	1	1
1856	0	0
1857	0	0
1858	0	0
1859	0	0
1860	0	0
1861	1	1
1862	0	0
1863	0	0
1864	0	0
1865	1	0
1866	1	1
1867	1	0
1868	0	0
1869	0	0
1870	0	0
1871	0	0
1872	0	0
1873	0	0
1874	0	0
1875	1	1
1876	0	0
1877	0	1
1878	0	0
1879	0	0
1880	0	0
1881	0	0
1882	0	0
1883	0	0
1884	0	1
1885	0	0
1886	1	1
1887	0	1
1888	1	0
1889	0	0
1890	0	0
1891	0	0
1892	0	0
1893	0	0
1894	1	0
1895	0	0
1896	0	0
1897	0	0
1898	0	0
1899	0	0
1900	0	0
1901	0	0
1902	0	0
1903	0	0
1904	0	0
1905	1	1
1906	0	1
1907	0	0
1908	0	0
1909	0	0
1910	0	0
1911	0	0
1912	0	0
1913	0	0
1914	0	0
1915	0	0
1916	0	1
1917	0	0
1918	0	0
1919	0	0
1920	0	0
1921	1	1
1922	0	0
1923	0	0
1924	0	0
1925	1	0
1926	0	0
1927	0	0
1928	0	0
1929	0	0
1930	0	1
1931	0	0
1932	1	1
1933	0	0
1934	0	0
1935	1	1
1936	0	0
1937	0	0
1938	0	0
1939	1	1
1940	0	0
1941	0	0
1942	0	0
1943	1	1
1944	1	0
1945	1	1
1946	0	0
1947	1	0
1948	0	0
1949	1	1
1950	0	0
1951	0	0
1952	0	0
1953	1	1
1954	0	0
1955	0	0
1956	0	0
1957	1	1
1958	0	0
1959	0	0
1960	0	0
1961	0	0
1962	0	0
1963	1	0
1964	0	0
1965	0	0
1966	1	1
1967	1	0
1968	0	0
1969	0	0
1970	1	1
1971	0	0
1972	0	0
1973	1	1
1974	1	1
1975	0	0
1976	1	0
1977	1	0
1978	0	0
1979	0	0
1980	0	0
1981	0	0
1982	0	1
1983	1	1
1984	0	0
1985	1	1
1986	1	0
1987	0	0
1988	0	0
1989	0	1
1990	0	0
1991	0	0
1992	0	0
1993	0	0
1994	0	0
1995	0	0
1996	1	1
1997	0	0
1998	0	0
1999	0	1
2000	0	0
2001	0	0
2002	0	0
2003	0	0
2004	0	0
2005	1	0
2006	0	0
2007	0	0
2008	0	0
2009	0	0
2010	0	0
2011	0	0
2012	0	1
2013	0	0
2014	0	0
2015	1	1
2016	1	0
2017	1	1
2018	0	1
2019	0	0
2020	0	0
2021	1	1
2022	0	0
2023	0	0
2024	0	0
2025	0	0
2026	0	0
2027	0	0
2028	0	0
2029	0	0
2030	1	1
2031	0	1
2032	0	1
2033	1	1
2034	0	0
2035	0	0
2036	0	0
2037	0	0
2038	0	0
2039	0	0
2040	0	0
2041	1	0
2042	0	0
2043	0	0
2044	0	0
2045	0	0
2046	1	1
2047	1	0
2048	0	0
2049	0	0
2050	0	0
2051	0	0
2052	0	1
2053	0	0
2054	0	0
2055	0	0
2056	0	0
2057	0	0
2058	0	0
2059	0	0
2060	1	0
2061	1	0
2062	0	0
2063	1	1
2064	1	0
2065	0	0
2066	1	0
2067	0	1
2068	0	0
2069	1	1
2070	0	0
2071	1	1
2072	0	0
2073	0	0
2074	1	0
2075	0	0
2076	0	0
2077	0	0
2078	0	0
2079	0	1
2080	1	0
2081	1	0
2082	0	0
2083	0	0
2084	0	1
2085	0	0
2086	0	0
2087	1	1
2088	1	0
2089	0	0
2090	0	0
2091	0	0
2092	0	0
2093	0	0
2094	0	0
2095	0	1
2096	0	0
2097	0	0
2098	0	0
2099	0	0
2100	1	1
2101	1	1
2102	0	0
2103	1	1
2104	1	1
2105	0	0
2106	0	0
2107	0	1
2108	1	1
2109	1	1
2110	0	0
2111	0	0
2112	1	1
2113	0	0
2114	1	1
2115	1	1
2116	0	0
2117	0	0
2118	0	0
2119	0	0
2120	0	0
2121	0	0
2122	0	0
2123	0	0
2124	0	0
2125	0	0
2126	0	0
2127	0	0
2128	0	0
2129	0	0
2130	0	0
2131	0	0
2132	0	0
2133	1	0
2134	0	0
2135	0	0
2136	1	0
2137	0	0
2138	0	0
2139	0	0
2140	0	0
2141	0	0
2142	1	1
2143	0	0
2144	0	0
2145	0	0
2146	1	1
2147	1	1
2148	1	1
2149	1	1
2150	1	0
2151	0	0
2152	0	0
2153	1	1
2154	0	0
2155	1	1
2156	0	0
2157	0	0
2158	0	0
2159	1	1
2160	0	0
2161	0	0
2162	0	1
2163	0	0
2164	0	1
2165	1	1
2166	0	1
2167	0	0
2168	1	1
2169	0	1
2170	0	0
2171	0	0
2172	0	0
2173	1	1
2174	1	1
2175	0	1
2176	1	1
2177	0	0
2178	0	0
2179	0	1
2180	0	0
2181	0	1
2182	0	0
2183	0	0
2184	1	1
2185	0	0
2186	0	1
2187	1	1
2188	0	0
2189	1	1
2190	0	0
2191	1	0
2192	0	0
2193	0	0
2194	1	1
2195	0	1
2196	1	1
2197	0	0
2198	0	0
2199	1	0
2200	0	1
2201	0	0
2202	0	0
2203	0	0
2204	0	0
2205	1	1
2206	1	1
2207	0	0
2208	0	0
2209	0	0
2210	1	1
2211	0	0
2212	0	0
2213	1	1
2214	1	0
2215	0	0
2216	0	0
2217	1	1
2218	1	1
2219	0	0
2220	0	0
2221	0	0
2222	1	1
2223	0	1
2224	1	1
2225	0	0
2226	0	0
2227	1	1
2228	1	1
2229	0	0
2230	0	0
2231	0	0
2232	0	0
2233	0	0
2234	0	0
2235	1	1
2236	0	0
2237	0	0
2238	0	0
2239	0	1
2240	0	0
2241	0	0
2242	0	0
2243	1	1
2244	0	0
2245	1	0
2246	0	0
2247	0	0
2248	0	0
2249	0	0
2250	1	1
2251	0	0
2252	0	0
2253	0	1
2254	0	1
2255	0	0
2256	1	0
2257	0	0
2258	0	0
2259	0	0
2260	0	0
2261	0	0
2262	0	0
2263	0	0
2264	0	0
2265	0	0
2266	0	0
2267	0	0
2268	1	1
2269	0	0
2270	0	0
2271	1	0
2272	0	0
2273	0	0
2274	1	1
2275	0	1
2276	0	0
2277	0	0
2278	0	0
2279	0	1
2280	1	1
2281	0	0
2282	0	0
2283	1	1
2284	1	1
2285	0	0
2286	1	0
2287	0	0
2288	0	0
2289	0	0
2290	1	1
2291	0	0
2292	1	0
2293	1	1
2294	1	0
2295	0	0
2296	1	1
2297	1	0
2298	0	0
2299	0	0
2300	1	1
2301	1	1
2302	0	1
2303	0	0
2304	1	0
2305	0	0
2306	0	0
2307	0	0
2308	0	1
2309	1	1
2310	0	0
2311	0	0
2312	0	0
2313	1	1
2314	0	0
2315	0	0
2316	1	0
2317	0	0
2318	1	1
2319	0	0
2320	0	0
2321	0	0
2322	0	0
2323	0	0
2324	1	1
2325	0	1
2326	0	1
2327	0	0
2328	0	0
2329	1	1
2330	0	0
2331	0	0
2332	0	1
2333	0	0
2334	0	0
2335	0	0
2336	1	1
2337	0	0
2338	0	0
2339	1	1
2340	1	1
2341	0	0
2342	0	0
2343	0	0
2344	0	0
2345	0	0
2346	0	0
2347	0	0
2348	0	0
2349	1	1
2350	0	1
2351	0	0
2352	0	0
2353	0	0
2354	0	0
2355	0	0
2356	0	0
2357	1	1
2358	0	0
2359	0	0
2360	0	0
2361	0	0
2362	0	1
2363	0	0
2364	0	0
2365	1	1
2366	0	0
2367	0	1
2368	1	1
2369	0	0
2370	0	0
2371	1	1
2372	0	0
2373	0	0
2374	1	1
2375	0	0
2376	0	0
2377	0	0
2378	0	0
2379	0	0
2380	1	1
2381	0	0
2382	1	1
2383	0	0
2384	1	1
2385	1	1
2386	0	0
2387	0	0
2388	0	0
2389	0	0
2390	1	1
2391	0	0
2392	0	0
2393	0	0
2394	0	0
2395	0	1
2396	0	0
2397	0	0
2398	1	0
2399	1	1
2400	0	0
2401	0	0
2402	0	0
2403	0	0
2404	1	1
2405	0	1
2406	0	0
2407	0	1
2408	0	0
2409	1	0
2410	0	1
2411	0	0
2412	0	0
2413	0	0
2414	1	1
2415	0	0
2416	1	0
2417	0	0
2418	0	0
2419	0	0
2420	1	0
2421	0	0
2422	0	0
2423	1	0
2424	0	0
2425	1	1
2426	1	0
2427	0	0
2428	1	0
2429	1	1
2430	0	0
2431	0	0
2432	1	0
2433	1	1
2434	0	0
2435	0	1
2436	0	0
2437	0	0
2438	0	0
2439	1	1
2440	0	0
2441	0	0
2442	0	0
2443	0	0
2444	0	0
2445	0	0
2446	0	0
2447	0	0
2448	0	0
2449	0	0
2450	0	0
2451	0	0
2452	0	0
2453	0	0
2454	0	0
2455	0	0
2456	0	0
2457	0	0
2458	1	1
2459	0	0
2460	1	1
2461	1	1
2462	0	1
2463	0	1
2464	0	0
2465	1	1
2466	0	0
2467	1	0
2468	0	0
2469	0	0
2470	0	0
2471	0	1
2472	0	1
2473	0	0
2474	0	0
2475	1	1
2476	0	0
2477	0	0
2478	0	0
2479	1	1
2480	0	0
2481	0	0
2482	1	1
2483	0	0
2484	0	0
2485	0	0
2486	0	0
2487	0	0
2488	1	1
2489	0	0
2490	0	0
2491	1	0
2492	1	0
2493	0	0
2494	1	1
2495	0	0
2496	1	1
2497	0	0
2498	0	1
2499	0	0
2500	0	0
2501	1	1
2502	1	1
2503	0	0
2504	0	0
2505	0	0
2506	0	0
2507	0	0
2508	0	0
2509	0	0
2510	0	0
2511	0	0
2512	0	0
2513	0	0
2514	0	0
2515	0	0
2516	0	0
2517	1	1
2518	0	0
2519	0	0
2520	0	0
2521	1	0
2522	0	0
2523	0	0
2524	1	1
2525	0	0
2526	0	0
2527	0	0
2528	0	0
2529	0	0
2530	0	0
2531	0	0
2532	0	0
2533	0	1
2534	0	0
2535	0	0
2536	0	0
2537	0	0
2538	0	0
2539	0	0
2540	1	0
2541	0	0
2542	0	0
2543	0	0
2544	0	0
2545	0	0
2546	0	0
2547	0	0
2548	1	1
2549	0	1
2550	0	0
2551	1	1
2552	0	0
2553	0	0
2554	1	1
2555	1	0
2556	1	1
2557	0	0
2558	1	1
2559	0	0
2560	1	1
2561	0	0
2562	0	0
2563	0	0
2564	0	1
2565	0	0
2566	0	0
2567	0	0
2568	1	1
2569	0	0
2570	0	1
2571	0	0
2572	0	0
2573	0	0
2574	0	0
2575	0	0
2576	0	0
2577	1	1
2578	0	0
2579	0	0
2580	0	0
2581	0	0
2582	0	0
2583	0	0
2584	0	0
2585	0	0
2586	0	0
2587	0	0
2588	0	0
2589	1	0
2590	1	1
2591	0	0
2592	0	0
2593	1	1
2594	0	0
2595	1	0
2596	1	1
2597	0	0
2598	0	0
2599	0	0
2600	1	1
2601	0	0
2602	1	0
2603	1	0
2604	0	1
2605	0	1
2606	0	0
2607	0	0
2608	0	0
2609	0	0
2610	1	0
2611	0	0
2612	1	0
2613	0	0
2614	0	0
2615	0	0
2616	0	0
2617	0	0
2618	1	1
2619	0	0
2620	0	0
2621	0	0
2622	0	0
2623	0	0
2624	0	0
2625	1	1
2626	1	0
2627	1	1
2628	0	0
2629	1	0
2630	0	0
2631	0	0
2632	0	0
2633	0	0
2634	1	1
2635	0	0
2636	0	0
2637	0	0
2638	1	1
2639	0	0
2640	0	0
2641	0	0
2642	1	1
2643	0	0
2644	0	0
2645	1	1
2646	1	0
2647	1	0
2648	1	1
2649	0	0
2650	0	0
2651	0	0
2652	0	0
2653	1	1
2654	0	0
2655	0	0
2656	0	0
2657	1	0
2658	1	0
2659	0	0
2660	0	0
2661	0	0
2662	1	1
2663	0	0
2664	0	0
2665	0	0
2666	0	0
2667	0	0
2668	1	1
2669	0	1
2670	0	0
2671	0	0
2672	0	0
2673	0	0
2674	0	0
2675	1	1
2676	0	0
2677	0	0
2678	0	1
2679	0	0
2680	0	0
2681	0	0
2682	0	0
2683	0	0
2684	0	0
2685	0	0
2686	0	0
2687	0	0
2688	0	0
2689	0	1
2690	0	0
2691	0	0
2692	1	1
2693	0	1
2694	0	0
2695	0	0
2696	1	1
2697	0	0
2698	0	0
2699	1	1
2700	0	0
2701	1	0
2702	0	0
2703	0	0
2704	0	1
2705	0	0
2706	1	1
2707	0	0
2708	0	0
2709	0	0
2710	0	1
2711	0	0
2712	0	0
2713	0	0
2714	0	0
2715	0	0
2716	0	0
2717	0	0
2718	0	1
2719	0	1
2720	0	0
2721	0	0
2722	0	0
2723	0	0
2724	1	1
2725	0	0
2726	1	1
2727	0	0
2728	0	0
2729	0	0
2730	0	0
2731	1	1
2732	0	0
2733	0	1
2734	0	0
2735	0	0
2736	0	0
2737	1	1
2738	0	0
2739	0	0
2740	0	0
2741	0	0
2742	0	0
2743	0	0
2744	1	1
2745	0	0
2746	0	0
2747	1	1
2748	0	0
2749	1	1
2750	0	0
2751	0	0
2752	1	0
2753	1	1
2754	1	0
2755	0	0
2756	0	0
2757	0	0
2758	0	0
2759	0	0
2760	0	0
2761	0	0
2762	1	1
2763	0	0
2764	1	0
2765	1	1
2766	1	1
2767	1	0
2768	1	1
2769	1	1
2770	1	0
2771	0	0
2772	0	1
2773	0	0
2774	0	0
2775	0	1
2776	0	1
2777	0	0
2778	0	0
2779	0	1
2780	0	0
2781	0	0
2782	0	0
2783	0	0
2784	1	1
2785	0	0
2786	0	0
2787	1	1
2788	0	0
2789	0	0
2790	0	0
2791	0	0
2792	0	0
2793	0	0
2794	0	0
2795	0	1
2796	1	0
2797	1	1
2798	1	1
2799	0	0
2800	0	0
2801	0	0
2802	0	0
2803	0	0
2804	1	1
2805	0	0
2806	0	0
2807	0	0
2808	0	1
2809	1	1
2810	0	0
2811	0	0
2812	0	0
2813	1	1
2814	1	1
2815	0	0
2816	0	0
2817	0	1
2818	1	1
2819	0	0
2820	1	1
2821	0	0
2822	0	0
2823	1	1
2824	0	0
2825	0	0
2826	0	0
2827	0	0
2828	1	1
2829	0	0
2830	0	1
2831	1	1
2832	0	0
2833	0	0
2834	1	1
2835	0	0
2836	0	0
2837	0	0
2838	0	0
2839	0	0
2840	1	1
2841	0	0
2842	0	0
2843	0	0
2844	1	0
2845	0	1
2846	0	0
2847	0	0
2848	1	0
2849	0	0
2850	1	1
2851	0	0
2852	1	1
2853	0	0
2854	1	1
2855	1	0
2856	1	1
2857	1	1
2858	0	0
2859	0	0
2860	1	0
2861	0	0
2862	1	1
2863	0	0
2864	0	0
2865	0	0
2866	0	0
2867	0	0
2868	0	0
2869	0	0
2870	1	1
2871	0	1
2872	0	0
2873	0	0
2874	1	1
2875	0	0
2876	0	0
2877	1	1
2878	0	0
2879	0	0
2880	0	0
2881	0	0
2882	0	0
2883	0	0
2884	0	0
2885	0	0
2886	0	0
2887	1	1
2888	0	1
2889	0	0
2890	1	0
2891	0	0
2892	0	0
2893	1	0
2894	0	0
2895	0	0
2896	0	0
2897	0	0
2898	0	0
2899	1	1
2900	0	0
2901	0	0
2902	0	0
2903	1	0
2904	0	0
2905	1	0
2906	0	0
2907	0	0
2908	0	0
2909	0	0
2910	0	0
2911	0	0
2912	0	0
2913	0	0
2914	1	1
2915	0	0
2916	0	0
2917	0	1
2918	1	1
2919	0	0
2920	0	0
2921	0	0
2922	0	0
2923	0	0
2924	0	0
2925	1	1
2926	1	0
2927	0	1
2928	0	0
2929	0	1
2930	0	0
2931	0	0
2932	1	0
2933	0	0
2934	0	0
2935	0	0
2936	0	0
2937	0	1
2938	0	0
2939	0	0
2940	0	0
2941	1	1
2942	0	0
2943	0	0
2944	1	1
2945	1	1
2946	1	1
2947	0	1
2948	0	0
2949	0	1
2950	0	0
2951	0	0
2952	0	0
2953	0	0
2954	0	0
2955	1	1
2956	0	0
2957	1	1
2958	0	0
2959	0	0
2960	0	0
2961	1	1
2962	0	0
2963	1	1
2964	0	0
2965	0	0
2966	1	1
2967	0	0
2968	0	1
2969	0	0
2970	0	0
2971	0	0
2972	0	0
2973	1	0
2974	0	0
2975	1	1
2976	0	0
2977	1	0
2978	0	0
2979	0	0
2980	0	0
2981	0	0
2982	0	0
2983	0	0
2984	1	0
2985	0	0
2986	0	0
2987	0	0
2988	0	0
2989	0	0
2990	0	0
