	Original	Predicted
2991	0	0
2992	0	0
2993	0	0
2994	0	0
2995	1	1
2996	0	0
2997	0	0
2998	0	0
2999	0	0
3000	0	0
3001	0	0
3002	1	1
3003	1	1
3004	0	0
3005	0	1
3006	1	1
3007	1	1
3008	0	0
3009	0	0
3010	0	0
3011	0	0
3012	0	0
3013	1	1
3014	1	0
3015	0	0
3016	0	0
3017	0	0
3018	0	0
3019	0	0
3020	1	1
3021	1	1
3022	1	1
3023	0	0
3024	0	0
3025	1	0
3026	0	0
3027	1	1
3028	1	1
3029	0	0
3030	0	0
3031	1	1
3032	0	1
3033	0	0
3034	0	0
3035	0	0
3036	0	0
3037	1	1
3038	0	0
3039	0	0
3040	0	0
3041	0	0
3042	0	0
3043	0	1
3044	0	0
3045	0	0
3046	0	0
3047	0	0
3048	0	0
3049	0	0
3050	0	0
3051	1	1
3052	1	0
3053	0	0
3054	0	0
3055	0	0
3056	0	1
3057	0	0
3058	0	0
3059	1	1
3060	1	1
3061	1	0
3062	0	0
3063	1	1
3064	0	0
3065	0	0
3066	1	0
3067	0	0
3068	0	0
3069	1	0
3070	0	0
3071	1	1
3072	0	0
3073	1	1
3074	1	1
3075	1	1
3076	1	1
3077	0	0
3078	1	1
3079	0	0
3080	0	0
3081	0	0
3082	0	0
3083	0	0
3084	0	1
3085	0	0
3086	0	0
3087	0	0
3088	1	1
3089	0	0
3090	1	1
3091	0	0
3092	0	0
3093	0	0
3094	0	0
3095	1	1
3096	0	0
3097	0	0
3098	0	1
3099	0	0
3100	1	1
3101	0	0
3102	0	0
3103	0	0
3104	1	0
3105	0	0
3106	1	1
3107	0	0
3108	0	0
3109	0	0
3110	0	1
3111	0	0
3112	1	1
3113	0	1
3114	0	0
3115	1	1
3116	0	0
3117	0	0
3118	1	1
3119	0	0
3120	1	0
3121	1	0
3122	0	0
3123	0	0
3124	0	0
3125	0	1
3126	0	0
3127	0	0
3128	0	1
3129	0	0
3130	1	0
3131	0	0
3132	0	0
3133	0	0
3134	0	0
3135	0	0
3136	1	1
3137	0	0
3138	0	0
3139	0	0
3140	0	0
3141	1	0
3142	0	0
3143	1	1
3144	0	0
3145	0	0
3146	0	0
3147	0	0
3148	1	1
3149	0	0
3150	0	0
3151	1	0
3152	1	1
3153	0	0
3154	1	0
3155	1	0
3156	0	0
3157	1	1
3158	1	1
3159	0	0
3160	0	0
3161	0	0
3162	0	0
3163	0	0
3164	0	0
3165	0	0
3166	0	0
3167	0	0
3168	0	0
3169	0	0
3170	1	1
3171	1	0
3172	0	0
3173	0	1
3174	0	0
3175	0	0
3176	0	0
3177	1	1
3178	1	1
3179	1	1
3180	0	1
3181	0	0
3182	0	0
3183	0	0
3184	0	0
3185	0	0
3186	1	0
3187	0	0
3188	0	0
3189	0	0
3190	1	0
3191	0	0
3192	1	1
3193	1	1
3194	0	0
3195	0	0
3196	1	1
3197	0	0
3198	1	1
3199	0	1
3200	0	0
3201	0	0
3202	0	0
3203	1	1
3204	0	0
3205	1	1
3206	0	0
3207	0	0
3208	1	1
3209	0	0
3210	0	0
3211	0	0
3212	0	1
3213	0	0
3214	0	1
3215	0	0
3216	1	1
3217	0	0
3218	0	0
3219	0	0
3220	0	0
3221	0	0
3222	1	1
3223	0	0
3224	0	0
3225	0	0
3226	0	0
3227	0	0
3228	0	1
3229	1	1
3230	0	1
3231	0	0
3232	0	1
3233	0	0
3234	0	0
3235	0	0
3236	1	1
3237	0	0
3238	0	0
3239	0	0
3240	0	0
3241	0	0
3242	1	1
3243	0	0
3244	1	0
3245	0	1
3246	0	0
3247	0	0
3248	0	0
3249	0	0
3250	0	0
3251	1	1
3252	0	0
3253	0	0
3254	0	0
3255	1	1
3256	0	0
3257	0	0
3258	1	1
3259	0	1
3260	0	0
3261	0	0
3262	0	1
3263	1	1
3264	1	1
3265	0	0
3266	1	1
3267	0	0
3268	1	0
3269	0	1
3270	1	1
3271	1	1
3272	0	0
3273	0	0
3274	0	0
3275	0	0
3276	0	0
3277	0	1
3278	1	1
3279	0	0
3280	0	0
3281	1	0
3282	1	1
3283	0	0
3284	0	0
3285	1	0
3286	0	0
3287	0	0
3288	0	0
3289	1	0
3290	0	0
3291	1	1
3292	0	0
3293	1	1
3294	0	0
3295	0	0
3296	0	0
3297	0	0
3298	0	0
3299	0	0
3300	0	0
3301	1	1
3302	0	0
3303	0	0
3304	1	1
3305	0	0
3306	0	0
3307	0	0
3308	0	0
3309	0	0
3310	0	0
3311	1	0
3312	0	0
3313	0	0
3314	1	1
3315	0	0
3316	0	0
3317	0	0
3318	0	0
3319	0	1
3320	0	1
3321	0	0
3322	0	0
3323	0	0
3324	0	0
3325	0	0
3326	0	0
3327	0	0
3328	1	1
3329	0	0
3330	0	0
3331	0	0
3332	0	0
3333	0	1
3334	0	0
3335	0	0
3336	0	0
3337	0	0
3338	0	0
3339	0	0
3340	0	0
3341	0	0
3342	0	0
3343	0	0
3344	0	0
3345	0	0
3346	1	0
3347	1	0
3348	1	0
3349	1	1
3350	0	0
3351	0	0
3352	1	0
3353	0	0
3354	0	1
3355	0	0
3356	0	0
3357	0	0
3358	1	1
3359	0	0
3360	0	0
3361	0	1
3362	0	0
3363	0	0
3364	1	1
3365	0	0
3366	0	0
3367	1	1
3368	0	0
3369	0	0
3370	0	0
3371	0	0
3372	0	0
3373	0	0
3374	0	0
3375	0	0
3376	0	0
3377	0	0
3378	0	0
3379	0	0
3380	0	0
3381	0	0
3382	0	0
3383	0	0
3384	0	0
3385	1	0
3386	1	1
3387	0	0
3388	1	1
3389	1	1
3390	0	0
3391	0	0
3392	0	0
3393	1	0
3394	0	0
3395	0	0
3396	0	0
3397	1	1
3398	0	0
3399	0	0
3400	0	1
3401	0	0
3402	0	0
3403	0	0
3404	0	0
3405	0	0
3406	0	0
3407	1	1
3408	1	1
3409	0	0
3410	0	1
3411	0	0
3412	0	0
3413	0	0
3414	1	1
3415	0	0
3416	0	1
3417	0	0
3418	0	0
3419	0	0
3420	0	0
3421	0	0
3422	0	0
3423	1	1
3424	1	1
3425	1	0
3426	0	0
3427	0	1
3428	0	0
3429	0	0
3430	0	0
3431	0	0
3432	0	0
3433	0	1
3434	0	0
3435	0	0
3436	0	0
3437	0	0
3438	0	0
3439	1	0
3440	0	0
3441	0	0
3442	0	0
3443	0	0
3444	0	0
3445	0	1
3446	0	0
3447	0	0
3448	0	0
3449	0	0
3450	1	1
3451	0	0
3452	0	0
3453	0	0
3454	0	0
3455	1	1
3456	0	0
3457	0	0
3458	0	0
3459	1	1
3460	1	0
3461	0	0
3462	0	1
3463	1	1
3464	0	0
3465	1	1
3466	0	0
3467	0	1
3468	0	0
3469	1	1
3470	0	1
3471	0	0
3472	0	0
3473	0	0
3474	1	1
3475	0	0
3476	0	0
3477	0	0
3478	0	0
3479	0	0
3480	0	1
3481	0	0
3482	0	0
3483	0	0
3484	1	1
3485	0	0
3486	0	0
3487	0	0
3488	0	0
3489	0	0
3490	0	1
3491	1	1
3492	0	0
3493	0	0
3494	0	0
3495	1	1
3496	0	0
3497	0	0
3498	1	0
3499	0	0
3500	1	1
3501	0	0
3502	0	0
3503	0	0
3504	1	1
3505	0	0
3506	0	0
3507	1	1
3508	0	0
3509	0	0
3510	0	1
3511	0	1
3512	0	0
3513	0	1
3514	0	0
3515	1	0
3516	0	0
3517	0	1
3518	1	1
3519	0	0
3520	1	0
3521	0	0
3522	1	1
3523	1	1
3524	0	0
3525	0	0
3526	0	0
3527	0	1
3528	0	0
3529	0	0
3530	0	0
3531	0	1
3532	0	0
3533	0	0
3534	0	0
3535	0	0
3536	0	0
3537	0	0
3538	0	0
3539	1	1
3540	1	1
3541	1	1
3542	0	0
3543	0	0
3544	0	0
3545	0	0
3546	0	0
3547	0	1
3548	0	0
3549	1	1
3550	1	1
3551	0	0
3552	0	1
3553	0	0
3554	0	0
3555	1	1
3556	0	0
3557	0	0
3558	1	1
3559	0	0
3560	0	0
3561	0	0
3562	0	0
3563	1	1
3564	0	0
3565	0	0
3566	0	0
3567	0	0
3568	0	0
3569	0	0
3570	0	0
3571	0	0
3572	0	1
3573	1	0
3574	1	1
3575	1	1
3576	0	0
3577	0	0
3578	0	0
3579	0	0
3580	0	0
3581	0	0
3582	1	1
3583	0	1
3584	0	0
3585	0	0
3586	0	0
3587	0	0
3588	0	0
3589	1	1
3590	0	1
3591	1	1
3592	0	0
3593	0	0
3594	0	0
3595	0	0
3596	1	1
3597	1	0
3598	1	0
3599	0	0
3600	0	0
3601	0	0
3602	0	0
3603	1	0
3604	0	0
3605	0	0
3606	0	0
3607	0	0
3608	0	0
3609	0	0
3610	0	0
3611	0	0
3612	0	1
3613	0	0
3614	0	0
3615	0	0
3616	1	1
3617	0	0
3618	0	0
3619	0	0
3620	1	0
3621	0	0
3622	1	0
3623	0	1
3624	1	0
3625	0	1
3626	0	0
3627	0	0
3628	0	0
3629	0	0
3630	1	1
3631	0	0
3632	1	0
3633	0	1
3634	0	0
3635	0	0
3636	0	0
3637	0	0
3638	1	0
3639	0	1
3640	0	0
3641	1	0
3642	1	0
3643	1	1
3644	0	0
3645	0	0
3646	0	0
3647	0	0
3648	0	0
3649	1	1
3650	0	0
3651	1	0
3652	1	1
3653	0	0
3654	0	1
3655	1	0
3656	0	1
3657	0	0
3658	1	1
3659	0	0
3660	0	0
3661	1	0
3662	0	0
3663	0	0
3664	0	0
3665	0	0
3666	0	0
3667	0	0
3668	0	1
3669	0	0
3670	0	0
3671	0	0
3672	0	0
3673	0	0
3674	0	0
3675	0	0
3676	0	0
3677	0	0
3678	0	1
3679	0	0
3680	0	0
3681	0	0
3682	1	0
3683	0	0
3684	0	0
3685	1	1
3686	1	1
3687	0	0
3688	0	0
3689	1	1
3690	0	0
3691	0	0
3692	0	1
3693	0	0
3694	0	0
3695	0	0
3696	0	0
3697	0	1
3698	0	0
3699	1	1
3700	0	0
3701	0	0
3702	0	0
3703	0	0
3704	0	0
3705	0	0
3706	0	0
3707	0	0
3708	0	0
3709	0	1
3710	0	0
3711	0	0
3712	0	1
3713	0	0
3714	0	0
3715	0	0
3716	0	0
3717	1	1
3718	0	1
3719	0	0
3720	1	0
3721	0	0
3722	0	0
3723	0	0
3724	0	0
3725	0	0
3726	0	0
3727	0	0
3728	0	1
3729	0	0
3730	0	0
3731	0	0
3732	0	0
3733	0	0
3734	0	0
3735	0	0
3736	1	0
3737	1	1
3738	0	0
3739	0	0
3740	0	0
3741	1	0
3742	0	0
3743	0	0
3744	0	0
3745	1	1
3746	0	0
3747	0	0
3748	0	0
3749	1	1
3750	0	0
3751	0	0
3752	0	0
3753	1	1
3754	0	0
3755	0	0
3756	0	0
3757	0	0
3758	1	1
3759	0	0
3760	0	0
3761	0	0
3762	1	0
3763	0	0
3764	0	0
3765	0	0
3766	0	1
3767	0	1
3768	0	0
3769	0	0
3770	0	0
3771	0	0
3772	0	0
3773	1	0
3774	0	0
3775	0	0
3776	1	0
3777	0	1
3778	0	1
3779	0	0
3780	1	1
3781	0	0
3782	0	0
3783	0	0
3784	0	0
3785	0	0
3786	0	0
3787	1	0
3788	1	0
3789	0	0
3790	0	1
3791	0	0
3792	1	0
3793	0	1
3794	1	1
3795	0	1
3796	0	0
3797	0	0
3798	0	0
3799	0	0
3800	1	1
3801	0	0
3802	0	0
3803	0	0
3804	0	0
3805	1	1
3806	0	1
3807	0	0
3808	0	1
3809	1	0
3810	0	0
3811	0	0
3812	0	0
3813	0	0
3814	1	0
3815	0	0
3816	0	1
3817	1	0
3818	0	0
3819	0	0
3820	0	0
3821	0	0
3822	0	0
3823	0	0
3824	0	1
3825	0	0
3826	0	0
3827	1	0
3828	0	0
3829	1	1
3830	0	0
3831	1	1
3832	0	0
3833	0	0
3834	1	1
3835	0	0
3836	1	1
3837	1	0
3838	0	0
3839	0	0
3840	0	0
3841	0	0
3842	0	0
3843	0	0
3844	0	0
3845	0	0
3846	0	0
3847	0	0
3848	0	0
3849	0	0
3850	0	1
3851	0	0
3852	0	0
3853	1	0
3854	0	0
3855	0	0
3856	0	0
3857	0	0
3858	0	0
3859	0	1
3860	0	0
3861	0	0
3862	0	0
3863	1	0
3864	0	0
3865	0	0
3866	0	0
3867	0	0
3868	0	0
3869	1	1
3870	0	0
3871	0	0
3872	0	0
3873	0	0
3874	0	0
3875	1	0
3876	0	0
3877	0	1
3878	0	0
3879	0	0
3880	0	0
3881	0	0
3882	0	0
3883	0	0
3884	0	0
3885	1	1
3886	0	0
3887	0	0
3888	0	0
3889	0	0
3890	1	1
3891	0	0
3892	0	0
3893	0	0
3894	0	0
3895	0	0
3896	0	1
3897	0	1
3898	0	1
3899	1	1
3900	0	0
3901	0	0
3902	0	0
3903	0	0
3904	0	0
3905	1	1
3906	0	1
3907	0	0
3908	0	0
3909	0	0
3910	0	1
3911	0	0
3912	0	0
3913	1	1
3914	0	0
3915	1	1
3916	0	0
3917	0	0
3918	0	0
3919	1	0
3920	0	1
3921	1	1
3922	0	0
3923	0	0
3924	0	0
3925	0	0
3926	1	0
3927	1	0
3928	1	1
3929	0	1
3930	1	1
3931	0	0
3932	0	0
3933	0	1
3934	1	1
3935	1	1
3936	0	0
3937	0	0
3938	1	0
3939	0	0
3940	0	0
3941	0	0
3942	0	0
3943	1	1
3944	0	0
3945	0	0
3946	0	0
3947	0	0
3948	0	0
3949	0	0
3950	0	0
3951	1	0
3952	0	0
3953	0	0
3954	0	0
3955	0	0
3956	1	1
3957	0	0
3958	0	0
3959	0	0
3960	0	0
3961	0	0
3962	0	0
3963	0	0
3964	0	0
3965	0	0
3966	0	0
3967	0	1
3968	1	0
3969	0	0
3970	0	0
3971	1	0
3972	0	0
3973	0	0
3974	1	0
3975	1	0
3976	0	0
3977	0	0
3978	0	0
3979	0	1
3980	0	0
3981	0	0
3982	1	1
3983	0	0
3984	1	0
3985	0	0
3986	1	1
3987	1	1
3988	0	0
3989	0	0
3990	0	0
3991	0	0
3992	0	0
3993	0	0
3994	0	0
3995	0	0
3996	0	0
3997	0	0
3998	0	0
3999	0	0
4000	0	1
4001	1	1
4002	0	0
4003	0	0
4004	0	0
4005	0	0
4006	1	1
4007	0	0
4008	0	0
4009	0	0
4010	1	0
4011	0	0
4012	1	1
4013	0	0
4014	0	1
4015	0	1
4016	0	0
4017	0	1
4018	0	0
4019	0	0
4020	0	0
4021	0	0
4022	0	1
4023	0	0
4024	0	0
4025	0	0
4026	0	1
4027	1	1
4028	0	0
4029	0	0
4030	0	0
4031	0	0
4032	0	1
4033	0	0
4034	1	0
4035	1	1
4036	1	0
4037	0	0
4038	0	0
4039	0	0
4040	0	1
4041	1	1
4042	1	0
4043	1	1
4044	0	0
4045	0	1
4046	0	1
4047	0	0
4048	0	0
4049	0	0
4050	0	1
4051	0	0
4052	0	0
4053	0	0
4054	0	0
4055	1	1
4056	0	0
4057	0	0
4058	0	0
4059	0	0
4060	0	0
4061	0	0
4062	0	0
4063	0	0
4064	0	1
4065	0	0
4066	0	1
4067	0	0
4068	0	0
4069	1	0
4070	0	0
4071	0	0
4072	1	0
4073	1	1
4074	0	0
4075	0	0
4076	0	0
4077	1	1
4078	0	0
4079	0	1
4080	1	1
4081	0	0
4082	0	0
4083	0	0
4084	0	0
4085	0	0
4086	0	1
4087	1	1
4088	1	0
4089	0	0
4090	0	0
4091	1	1
4092	0	0
4093	0	0
4094	0	0
4095	0	0
4096	1	0
4097	0	0
4098	0	1
4099	1	1
4100	0	0
4101	0	0
4102	0	0
4103	0	0
4104	1	1
4105	0	0
4106	0	0
4107	1	0
4108	0	0
4109	0	0
4110	0	0
4111	0	0
4112	0	0
4113	0	1
4114	0	0
4115	0	0
4116	0	0
4117	0	0
4118	0	0
4119	0	1
4120	0	0
4121	0	0
4122	1	0
4123	0	0
4124	0	0
4125	0	0
4126	0	0
4127	0	0
4128	0	0
4129	0	0
4130	1	1
4131	0	0
4132	0	0
4133	1	0
4134	0	0
4135	0	1
4136	0	0
4137	0	0
4138	1	1
4139	0	0
4140	0	0
4141	1	1
4142	1	1
4143	0	0
4144	0	0
4145	0	0
4146	0	0
4147	1	1
4148	0	0
4149	0	0
4150	0	0
4151	0	1
4152	0	0
4153	0	0
4154	0	0
4155	0	0
4156	1	1
4157	0	0
4158	0	0
4159	1	1
4160	0	0
4161	0	1
4162	0	0
4163	0	1
4164	1	1
4165	0	0
4166	0	0
4167	1	1
4168	0	0
4169	0	1
4170	0	0
4171	0	0
4172	0	0
4173	0	0
4174	0	0
4175	0	0
4176	0	0
4177	0	0
4178	0	0
4179	0	0
4180	0	0
4181	0	0
4182	1	1
4183	1	1
4184	0	0
4185	0	0
4186	1	0
4187	0	0
4188	0	0
4189	0	0
4190	0	0
4191	0	0
4192	0	1
4193	0	0
4194	1	1
4195	0	0
4196	0	0
4197	0	0
4198	1	0
4199	0	0
4200	0	0
4201	0	0
4202	0	1
4203	0	0
4204	0	1
4205	0	0
4206	0	0
4207	0	0
4208	1	0
4209	0	0
4210	0	0
4211	0	0
4212	0	0
4213	0	0
4214	0	0
4215	1	0
4216	0	0
4217	0	0
4218	0	1
4219	0	0
4220	0	0
4221	0	0
4222	1	1
4223	1	0
4224	0	0
4225	0	0
4226	1	1
4227	0	0
4228	0	0
4229	0	1
4230	0	0
4231	0	1
4232	0	0
4233	1	1
4234	0	0
4235	0	0
4236	0	1
4237	1	1
4238	1	1
4239	1	1
4240	0	0
4241	0	0
4242	0	0
4243	0	0
4244	1	0
4245	1	1
4246	0	1
4247	0	0
4248	0	0
4249	0	0
4250	1	1
4251	0	0
4252	1	0
4253	0	0
4254	1	0
4255	1	1
4256	0	1
4257	0	0
4258	0	0
4259	1	1
4260	0	0
4261	0	0
4262	1	0
4263	1	1
4264	0	0
4265	0	1
4266	0	0
4267	0	0
4268	0	0
4269	0	0
4270	0	0
4271	1	0
4272	1	1
4273	0	0
4274	0	0
4275	1	1
4276	0	0
4277	0	0
4278	0	0
4279	0	0
4280	0	0
4281	0	0
4282	1	0
4283	0	0
4284	0	0
4285	0	0
4286	0	0
4287	0	1
4288	0	0
4289	0	0
4290	0	0
4291	1	1
4292	0	0
4293	1	0
4294	0	0
4295	1	0
4296	0	0
4297	1	1
4298	1	1
4299	0	0
4300	0	0
4301	0	0
4302	0	0
4303	1	1
4304	1	0
4305	0	0
4306	1	1
4307	0	0
4308	0	0
4309	0	0
4310	0	0
4311	0	0
4312	0	0
4313	1	1
4314	0	0
4315	0	0
4316	1	1
4317	1	1
4318	0	0
4319	0	0
4320	0	0
4321	0	0
4322	0	0
4323	0	1
4324	0	0
4325	0	0
4326	0	0
4327	0	0
4328	0	0
4329	0	1
4330	0	1
4331	1	1
4332	0	0
4333	0	0
4334	0	0
4335	0	0
4336	0	0
4337	0	0
4338	0	0
4339	0	0
4340	0	0
4341	0	0
4342	0	1
4343	1	1
4344	0	1
4345	0	0
4346	0	0
4347	0	0
4348	0	0
4349	0	0
4350	0	0
4351	1	1
4352	1	1
4353	0	1
4354	0	0
4355	0	0
4356	0	0
4357	1	0
4358	0	0
4359	0	0
4360	0	1
4361	0	0
4362	0	1
4363	0	1
4364	0	0
4365	1	1
4366	0	1
4367	0	0
4368	0	1
4369	0	1
4370	0	0
4371	0	0
4372	0	0
4373	0	0
4374	0	0
4375	1	1
4376	1	1
4377	0	1
4378	0	0
4379	0	0
4380	1	0
4381	0	0
4382	1	1
4383	1	0
4384	0	1
4385	0	0
4386	1	1
4387	0	0
4388	0	0
4389	0	0
4390	0	0
4391	0	0
4392	0	0
4393	0	0
4394	1	1
4395	0	0
4396	0	0
4397	0	1
4398	1	0
4399	0	0
4400	0	0
4401	0	0
4402	1	0
4403	0	0
4404	0	0
4405	0	0
4406	1	1
4407	0	1
4408	0	0
4409	1	1
4410	0	0
4411	0	0
4412	0	1
4413	0	0
4414	0	1
4415	1	0
4416	0	0
4417	1	0
4418	0	0
4419	1	1
4420	1	0
4421	0	0
4422	1	1
4423	0	0
4424	1	1
4425	1	0
